Artist,Listeners,Peak,Peak_Listeners
NF,13975840,275,19447227
D-Block Europe,13959514,227,23915073
Pearl Jam,13945425,488,15656385
Foreigner,13923084,492,16792715
Cosculluela,13918775,589,13918775
Roop Kumar Rathod,13906448,623,13906448
Shaan,13898522,626,13898522
Sukhwinder Singh,13898053,600,13898053
Richy Mitch & The Coal Miners,13885801,218,25801578
KHEA,13882454,458,16911588
Jorge & Mateus,13875270,539,15856100
SYML,13873200,464,14726953
The Fray,13837418,624,13885763
Destiny's Child,13815255,330,22189099
Taio Cruz,13812051,520,14270300
Grupo Marca Registrada,13807266,264,22007861
W&W,13790606,440,17304881
Stebin Ben,13776180,636,13780383
Three Days Grace,13719673,595,14219993
Gigi D'Agostino,13709102,509,16063549
Luck Ra,13639436,571,14861035
Coi Leray,13633196,72,38479080
Passenger,13629622,422,16765920
Papa Roach,13615447,611,13649696
La Arrolladora Banda El Limón De Rene Camacho,13611333,646,13611333
Black Sabbath,13608580,465,16595839
Dalex,13547338,355,18038673
Olivia Newton-John,13543665,548,15711570
3 Doors Down,13491357,644,13491357
Ms. Lauryn Hill,13489474,486,16319683
Slipknot,13471543,543,14484077
Bad Gyal,13420818,405,16628326
Matheus & Kauan,13401827,595,14665070
DJ Luian,13343610,293,19413064
Aitana,13332524,411,15094220
Zendaya,13326130,496,15183083
Survivor,13300778,598,13878844
Fetty Wap,13286590,659,13286590
DJ Nelson,13285135,453,16878140
Oruam,13268791,636,13513282
Zé Felipe,13267614,600,13304045
Gucci Mane,13222350,401,16561931
Paul McCartney,13211104,79,43578778
K. S. Chithra,13206835,639,13206835
Rae Sremmurd,13198045,412,15144345
Lil Tjay,13166924,268,19548091
Mambo Kingz,13165222,298,19318210
Hans Zimmer,13161500,562,14296237
Alfredo Olivas,13142587,582,13862718
Noriel,13141513,614,14106226
Depeche Mode,13140174,418,16717329
Pabllo Vittar,13119513,242,24426272
Fergie,13116621,562,13272678
Yami Safdie,13109212,673,13109212
Camila,13107132,508,15900239
Calibre 50,13075177,488,13075177
Cults,13061105,463,16570191
Milky Chance,13032366,417,16426763
Thomas Rhett,13024952,663,13024952
Meek Mill,13023138,393,15553179
Wisin,13014193,405,15614069
Los Enanitos Verdes,13011592,543,15265491
M83,13007095,592,13396168
Tony Dize,12989231,481,15601281
Zion,12988749,650,13259878
Lunay,12981841,456,15718665
Jhené Aiko,12964933,557,13720267
The Pussycat Dolls,12962178,619,12962178
Normani,12958869,521,13231383
Eric Clapton,12943620,550,12996090
Rex Orange County,12939308,336,16098724
The Clash,12937443,507,16396253
Mary J. Blige,12928458,691,12928458
Bonnie Tyler,12920586,611,13559948
Gym Class Heroes,12916973,441,16413777
Rvfv,12905114,670,12918944
Palak Muchhal,12891776,698,12891776
Mc Livinho,12882226,665,13081602
fun.,12877992,594,13389730
Marco Antonio Solís,12877623,688,12877623
Ajay-Atul,12865195,597,12865195
6LACK,12850738,321,16978376
TLC,12847471,509,15896784
Cazzu,12831530,679,12831530
Shekhar Ravjiani,12825209,392,15805465
Ram Sampath,12812145,472,16606741
Sting,12806196,551,14870169
G. V. Prakash,12804035,673,13233083
Cher,12794708,217,25664744
Rick Ross,12788357,514,15272290
Becky Hill,12784603,257,20058164
Ke Personajes,12774260,595,13811908
MAGIC!,12767256,549,14945320
LUDMILLA,12763734,327,19760775
X Ambassadors,12721930,398,14934403
Gusttavo Lima,12718681,508,15115981
Mon Laferte,12691757,718,12691757
Shubh,12680312,551,13540727
Van Morrison,12669215,333,21361390
Imanbek,12666211,280,18669813
Jesse & Joy,12660936,440,15999739
Blur,12659074,556,12999306
Pablo Alborán,12627688,519,14229540
Dasha,12593550,221,27379872
Wesley Safadão,12590288,630,12636327
New West,12577313,421,15372580
Juan Luis Guerra 4.40,12560387,700,12560387
Billy Idol,12551239,628,12565506
Brytiago,12524532,556,13359249
Piso 21,12521175,303,20327383
Rammstein,12517871,636,12831661
Tinashe,12517647,377,19002563
Blondie,12509194,552,13208088
The Smashing Pumpkins,12503869,659,12503869
Karthik,12472149,723,12472707
Bomba Estéreo,12469782,290,18055394
Crowded House,12469588,681,13009112
Capital Cities,12463427,518,15735026
Electric Light Orchestra,12459726,522,14986263
Yuvan Shankar Raja,12428362,663,13133325
WILLOW,12407536,360,15561760
Deftones,12406394,743,12406394
Kylie Minogue,12405763,233,24715118
Xavi,12401600,129,31501727
Luan Pereira,12389032,488,16440555
Jaideep Sahni,12362508,741,12362508
Kumar Sanu,12356800,701,12356800
AP Dhillon,12345450,394,16784298
NOTION,12332505,750,12332505
James Bay,12330924,571,12803948
Santana,12324312,344,12324312
Olly Alexander (Years & Years),12322522,738,12384382
Lukas Graham,12318854,407,18243782
Jowell & Randy,12311783,516,13905356
Tammi Terrell,12301917,445,16282284
Soulja Boy,12272991,662,12314997
Raghav Chaitanya,12272593,754,12272593
R. D. Burman,12266675,731,12335423
Mumford & Sons,12237803,629,12578885
Ofenbach,12235767,392,18344823
Zerb,12223826,369,18649657
Chief Keef,12223235,436,15873183
Johnny Cash,12211452,592,13632777
Calle 24,12194920,347,18990432
Sandro Cavazza,12178651,703,12693895
Chrystal,12150417,767,12150417
Jungle,12138079,544,14773883
Sadhana Sargam,12117023,742,12117023
Yseult,12112563,288,22756249
ScHoolboy Q,12105362,492,16556015
The Game,12103924,508,13935195
Simon & Garfunkel,12102401,488,16424922
Malachiii,12085956,262,23766421
La Oreja de Van Gogh,12083180,462,17350078
Russ,12073379,365,17041050
Beach Weather,12057702,597,13538779
NIKI,12024349,581,13264614
No Doubt,12000331,688,12498646
Laura Pausini,11991585,517,16503545
Eden Muñoz,11988000,367,17438441
Addison Rae,11985695,450,17534490
Mc Don Juan,11984283,421,17278848
Bernadya,11982928,505,16108630
Arash,11971451,779,11972948
T.I.,11957815,587,11957815
Galantis,11954350,338,18896883
Creed,11949155,783,11949155
Mario,11938860,765,12052280
Montell Fish,11923904,614,13623841
Mc Paiva ZS,11921402,786,11925060
John Lennon,11920616,80,42190219
Orso,11914928,265,23709586
Snow Patrol,11914767,783,11914767
Leon Bridges,11902055,597,13761494
The Verve,11901585,795,11901585
MC PH,11886592,542,14958523
Mahalakshmi Iyer,11886246,797,11886246
Selena Gomez & The Scene,11884591,525,13559306
Mau y Ricky,11824434,489,12943019
M.I.A.,11814227,801,11814227
Jack Johnson,11806455,518,15485519
Phoebe Bridgers,11783283,706,13144215
Vicente Fernández,11763157,647,14287433
Zé Neto & Cristiano,11762303,584,13788491
Los Tigres Del Norte,11756960,714,13052632
Maren Morris,11748693,432,14821271
Nikhita Gandhi,11739274,485,14908425
Sid Sriram,11725764,596,12482616
Ciara,11706034,639,12431393
Harris Jayaraj,11702700,776,11911062
Yng Lvcas,11695618,101,32431402
Ella Henderson,11691043,364,17142204
Kate Bush,11690180,424,14101915
Mazzy Star,11688749,812,11689259
America,11673359,654,13190209
Busta Rhymes,11672214,599,13099883
Andmesh,11653199,818,11653199
OMI,11625466,669,13042332
Melanie Martinez,11616010,257,20251491
Los Tucanes De Tijuana,11613242,484,14566004
Tracy Chapman,11606768,348,19175912
Jordan Adetunji,11604241,428,18177028
6ix9ine,11602122,584,12167814
Marc Anthony,11590254,419,14118563
Spice Girls,11589032,591,13114444
NAV,11580177,203,24009796
Belinda,11571419,585,14320082
cassö,11559691,265,21787952
Jorja Smith,11559653,469,16402144
Silk Sonic,11541180,373,15167191
Mismatched - Cast,11537339,832,11537339
Wham!,11526715,13,81641878
Haddaway,11504775,787,11892330
Isabel LaRosa,11493926,323,21221325
Hoobastank,11484014,821,11484014
MC LUUKY,11456547,739,12764479
TWICE,11455102,499,12855155
Juicy Luicy,11450845,741,12110384
Hugo & Guilherme,11431198,706,12194388
Van Halen,11399946,485,14349969
SOG,11396435,656,13624856
Flume,11389382,571,13480342
Lasso,11387730,750,11949377
Nakash Aziz,11386941,819,11643142
bbno$,11384972,721,11384972
Aditya Sharma,11378498,842,11387354
The Cardigans,11372518,742,12158038
Asha Bhosle,11336062,847,11336062
Rekha Bhardwaj,11321853,850,11321853
Moneybagg Yo,11313302,543,13691597
Sam Barber,11279526,852,11279526
Marília Mendonça,11239624,398,14932890
aespa,11235602,619,13739202
Shafqat Amanat Ali,11232252,855,11232252
Abhijeet,11231768,856,11231768
Men At Work,11230749,620,13582552
will.i.am,11229103,566,12835275
Seeb,11226405,603,13308958
PEDRO SAMPAIO,11222490,649,12430384
Kavita Krishnamurthy,11209606,861,11209606
Lionel Richie,11204262,641,11623824
Maiara & Maraisa,11194580,622,13295151
Kany García,11185829,600,13949342
070 Shake,11183293,101,30903161
DJ Glenner,11175382,721,12956235
CamrinWatsin,11168139,861,11199808
Stray Kids,11165533,682,13521875
The Mamas & The Papas,11151915,622,13830643
Jax Jones,11145958,354,17202952
Rudimental,11142416,439,17290320
Wicked Movie Cast,11131989,658,13877384
Murilo Huff,11114426,623,13512150
Vijay Deverakonda,11111851,873,11115001
Anurag Saikia,11090966,875,11090966
Grelo,11090388,758,12242458
Gulzar,11083508,877,11083508
Korn,11047675,683,12292792
Tones And I,11042134,416,15010580
Matt Sassari,11036703,722,12242661
Radhikka Madan,11021318,881,11026559
Key Glock,11016833,444,16394056
Wizkid,11009970,523,13758308
ILLIT,11003825,420,17757605
BL3SS,11000121,879,11028027
Fifth Harmony,10995759,675,12514217
Chance Peña,10991387,564,14147981
The Temper Trap,10987773,882,10987773
Odetari,10982549,611,14062107
bbyclose,10968038,884,11000184
Lizzo,10949485,105,30100497
Counting Crows,10947109,734,11147837
Ace of Base,10939483,815,11577330
Like Mike,10930397,519,15371036
Tokischa,10927780,394,17115778
Haze,10915211,644,13425088
24kGoldn,10905872,393,15117675
Rod Stewart,10904003,521,15047871
John Travolta,10902993,688,13226920
Iyaz,10899550,676,12842021
Mahalini,10892961,708,12445107
Neeraj Shridhar,10882379,822,11465019
Shweta Mohan,10877447,820,11531406
Timmy Trumpet,10875770,648,11977506
A$AP Ferg,10871776,585,12719676
Prince,10870035,630,12369141
MC Kevin o Chris,10869381,317,19054899
Audioslave,10841386,907,10841386
DJ TOPO,10829933,721,12220776
Santa Fe Klan,10805850,576,12886402
Henry Freitas,10803645,876,11007403
Bailey Zimmerman,10801492,739,11564754
Kishore Kumar,10798418,909,10798418
Joel Corry,10789137,301,18601830
H.E.R.,10776635,503,13009255
The Beach Boys,10769638,161,31364150
Patrick Watson,10764301,666,13136966
Rag'n'Bone Man,10749683,475,16109002
Jombriel,10721010,919,10721010
Nicky Youre,10704641,362,16422807
Justice,10700278,921,10700278
Natanzinho Lima,10692234,912,10752425
Pomme,10691095,508,16931754
Indila,10690110,813,11185834
Father John Misty,10637895,574,13624258
$uicideboy$,10619118,603,12765583
Seafret,10613269,480,12965413
Daecolm,10609152,928,10609152
King Von,10608162,857,10630132
Alex Krack,10583382,930,10583382
Hindia,10581198,931,10581198
MC Cebezinho,10578336,912,10806980
Mc Th,10575278,919,10677403
Shashaa Tirupati,10573368,797,10576758
Payal Dev,10565835,559,13540518
Clams Casino,10560691,920,10616117
Gustavo Mioto,10557057,616,12902041
Lyodra,10541051,839,11343249
Vacations,10535885,808,11167410
Jessie Murph,10534504,707,12832690
Carrie Underwood,10527032,663,11844710
iann dior,10519427,438,14436905
Tyler Childers,10514453,610,13302962
LMFAO,10498641,905,10498641
The Outfield,10492413,406,18751264
Sixpence None The Richer,10489502,664,13190880
Standly,10487029,438,13833044
Simone Mendes,10482101,535,14861604
Kungs,10477671,401,16546336
Felipe Amorim,10469532,628,12110443
KALEO,10466082,470,17159684
Yan Block,10461784,725,12817307
Edward Maya,10455413,859,11317460
ZZ Top,10432357,644,12205493
DJ Oreia,10425872,900,10829245
Juan Gabriel,10418523,777,11167757
Nanpa Básico,10416723,788,11730288
Tina Turner,10413127,308,19164105
Jasiel Nuñez,10413033,713,12779992
Ankit Tiwari,10401109,960,10401109
The Temptations,10399535,631,13625814
Luísa Sonza,10394763,456,15224327
Luar La L,10389403,605,12945000
Sin Bandera,10386354,826,10835403
Ariis,10374288,787,11995767
Mika Singh,10371323,958,10371323
Idina Menzel,10348751,213,27851083
hey daisy,10347409,426,14690270
DNCE,10338177,591,12178319
Tom Petty,10334524,680,12072427
Cynthia Erivo,10317724,646,14195711
James Blunt,10311778,553,12707443
Owl City,10292795,753,10725335
Mc Leozin,10286720,717,12290958
Ben E. King,10278892,538,13965870
Altamash Faridi,10269128,530,13542217
Luke Bryan,10262286,601,12170317
PAWSA,10251548,978,10251548
Jimin,10247795,374,17889425
Modern Talking,10240127,651,13539206
Aretha Franklin,10239955,475,17009365
SAIKO,10238036,418,16442141
Frankie Valli,10227481,938,10340736
The Doors,10227241,576,14836797
Sublime,10222401,715,12352613
Nio Garcia,10209818,484,13791945
Mustard,10189601,477,16679943
José José,10188869,769,11875861
Ludovico Einaudi,10186987,919,10186987
Rage Against The Machine,10180174,737,11081757
ERNEST,10176949,618,14052464
Soda Stereo,10167697,654,12924399
Sophie Ellis-Bextor,10165924,226,23967750
Tulus,10165342,858,11011004
La Adictiva,10163376,647,11844888
Stormzy,10153149,690,12387299
John Summit,10147629,841,11263759
YNW Melly,10131864,619,12098740
MC Marks,10126357,879,11413079
Thalia,10125386,699,10518720
Avenged Sevenfold,10125359,715,12268247
Rita Ora,10121969,350,15748850
Guilherme & Benuto,10114409,525,14877807
Suki Waterhouse,10106020,915,10518504
Alvaro Diaz,10089920,487,16168880
Etta James,10080543,708,11990433
Nilo,10079659,1000,10079659
Haricharan,10066499,836,11307565
2 Chainz,10065735,518,13825486
Sasha Alex Sloan,10064896,463,14497829
Mc IG,10061882,640,12825821
John Martin,10042615,668,11535835
Nate Ruess,10041691,573,14920728
Birdy,10041367,662,11832939
Hombres G,10037923,589,14682087
Jaymes Young,10034212,530,13123344
Wallows,10032300,648,13176091
Edgardo Nuñez,10013010,431,16906197
DFZM,10009395,574,15060961
Monali Thakur,10000327,948,10320185
Jimmy Eat World,9984438,679,12294605
Gera MX,9978566,706,11401409
Oliver Tree,9971441,85,33995315
Riley Green,9954112,851,11082028
Jazzy,9943219,1019,9947881
Ángela Aguilar,9940430,619,13090032
Antara Mitra,9940396,1002,9940396
Tego Calderón,9934923,746,12169352
Jarabe De Palo,9923344,848,11288754
Ferrugem,9919167,920,10934806
Sum 41,9908527,788,11437182
DMX,9904499,615,10919370
For Revenge,9902455,1022,9979285
Rashmi Virag,9891356,880,9891356
Luan Santana,9873167,479,15797554
Keyshia Cole,9871834,793,11212896
Nessa Barrett,9869270,1027,9869270
Jøtta,9854427,1038,9854427
El Bogueto,9837728,1033,9918622
Ashe,9832591,516,14091983
Purple Disco Machine,9827259,451,14934992
LANY,9820967,768,10264738
George Harrison,9810769,977,10292276
INXS,9793381,798,10326929
Nadin Amizah,9792901,848,9910210
Shaarib Toshi,9786302,963,9786302
Sagar,9779016,943,10750087
Yeah Yeah Yeahs,9756480,816,11556510
keshi,9753289,504,13668403
James Hype,9732410,460,13541656
Santhosh Narayanan,9724238,943,10384118
Tochi Raina,9723098,955,9723098
DJ Di Marques,9705988,1053,9705988
Yusuf / Cat Stevens,9703317,722,11465268
YG,9693170,530,12471725
Manu Chao,9682881,650,12111612
L7NNON,9675444,583,12086026
Dilsinho,9673739,762,11575175
Lizzy McAlpine,9666206,293,18459665
Rascal Flatts,9665356,822,10060800
bôa,9664790,1027,9738868
Akhil Sachdeva,9658488,1062,9658488
Feby Putri,9657458,1020,9814706
Lainey Wilson,9650177,653,13541651
Duran Duran,9647108,830,11106815
Andy Grammer,9639174,733,10141505
Cardenales De Nuevo León,9636803,938,10788169
Frankie Ruiz,9635026,1042,9757544
Regard,9618910,594,12725630
Natalia Lafourcade,9614464,685,12900184
Mari Fernandez,9607713,515,14086116
Ikky,9605155,880,10572303
Siddharth - Garima,9602502,549,14517947
ENHYPEN,9598229,861,10254021
Leo Dan,9597856,871,11063313
Norma Jean Martine,9596685,575,14075257
Chicago,9591001,790,11621396
Big One,9589042,398,16419449
Zac Efron,9588993,810,11283312
Yuridia,9577176,569,11987029
Los Dareyes De La Sierra,9565192,542,13881841
Masego,9562618,733,11852173
Amarabha Banerjee,9559173,1083,9559173
Ayushmann Khurrana,9556812,1037,9678218
Powfu,9555790,913,9966417
Jordan Davis,9555220,689,11670670
Alex G,9554627,978,10156874
Ricky Montgomery,9548894,1026,9950805
Mc Daniel,9547132,615,13555851
Will Smith,9541890,819,11424925
Victor Mendivil,9528020,1091,9528020
Blake Shelton,9526894,329,21028245
Novo Amor,9525806,951,9638538
Arko,9519749,1079,9530805
Jay Sean,9492329,959,9734442
Logic,9486529,431,13970820
The Lantis,9486336,1097,9486336
MC GP,9484605,792,11123412
Bakar,9480753,461,16733660
Dermot Kennedy,9478695,405,14690713
Lilly Wood and The Prick,9465146,917,10680087
Michael Marcagi,9460705,307,21166338
Alemán,9453526,918,9453526
Omah Lay,9447466,767,11853184
The Adventures Of Stevie V,9438933,1105,9438933
Pixies,9437748,778,10439571
John Denver,9433160,600,13363125
Brooks & Dunn,9427725,866,11338905
D.O.D,9426084,1101,9426084
Ryan Lewis,9397251,181,27624928
Leona Lewis,9363672,295,23234916
Alisha Chinai,9360315,1104,9360315
WIU,9359113,701,11201412
Intense,9356448,1018,9870097
Disciples,9352314,755,11871137
MARINA,9337407,694,10453772
Aditya Rikhari,9337334,975,10342001
Diddy,9336914,398,16823499
Heart,9327045,717,10760608
Seu Jorge,9321855,553,14779841
Sohail Sen,9313665,1107,9387066
Riton,9313568,685,11432336
Jory Boy,9307888,1122,9307888
Louis Armstrong,9301342,331,20774856
ELENA ROSE,9293071,1050,9702100
KATSEYE,9292170,618,14033481
Royel Otis,9285549,1042,9808473
Incubus,9282623,944,10099913
Adolescent's Orquesta,9280503,1027,9920381
Florida Georgia Line,9272858,505,13886025
Love Funk,9272197,1015,10197626
Thundercat,9264802,447,14506297
Dhvani Bhanushali,9262880,643,11726344
Supertramp,9256231,770,11079047
Carla Morrison,9253864,565,11635580
Mc Delux,9248483,862,10901851
Bleachers,9248234,633,14449206
wave to earth,9233028,1122,9233028
Nusrat Fateh Ali Khan,9219086,974,9219086
Alice In Chains,9206649,1032,9331524
INNA,9202782,646,13405922
Franz Ferdinand,9201675,995,9942995
Sonny Fodera,9197846,1143,9197846
Tiara Andini,9187536,866,10800747
Dhee,9187217,1088,9482208
Hanumankind,9184462,244,24453289
James Blake,9183708,582,12512105
Sky Rompiendo,9180011,403,16344563
Jorsshh,9178898,1149,9178898
Avery Anna,9166024,1149,9166024
Simple Minds,9164289,937,9745879
Willie Colón,9158612,898,11231664
Dynoro,9139760,835,11481797
The Black Keys,9137979,621,13313966
Sufjan Stevens,9130641,841,10726112
Kool & The Gang,9128773,875,10031067
Kenny Rogers,9126884,842,10796353
SAINt JHN,9120520,614,10813983
Bazzi,9110459,428,14609192
Javed-Mohsin,9103296,782,10392053
Ha*Ash,9086723,978,9735699
RÜFÜS DU SOL,9084428,1036,9650200
BABYMONSTER,9073841,953,10072324
Flo Milli,9060350,262,22109344
Sidhu Moose Wala,9053285,637,11847588
MC Rick,9052779,1166,9052779
Smash Mouth,9037331,817,11323052
Mc Rodrigo do CN,9025217,1157,9044172
Ozzy Osbourne,9020371,805,10761665
Ilaiyaraaja,9012284,1108,9012284
Icona Pop,9010707,597,13570205
4 Non Blondes,9010456,1135,9010456
Of Monsters and Men,9002850,958,9840281
Grey,9001785,913,9761928
Clave Especial,8989897,1081,9780206
Villano Antillano,8982509,682,12701778
Javed Bashir,8982349,1177,8982349
BENNETT,8979349,603,13437506
alt-J,8978952,843,10387663
Nina Simone,8978380,990,9752031
Vintage Culture,8973582,961,10029332
Gente De Zona,8968958,1162,8968958
Belanova,8959308,787,10413819
Luny Tunes,8956326,1152,9023142
Dhanush,8951433,1021,9866845
Skillet,8947089,906,10695017
Guru Randhawa,8945578,715,10872244
Lauana Prado,8944909,760,11452065
"Tito ""El Bambino""",8941408,930,10213056
MNEK,8937355,451,13903326
The Doobie Brothers,8935926,706,12568883
MixSingh,8931420,1093,9608882
Kenia OS,8916514,634,13784879
Cafuné,8915731,1118,9272854
King,8908548,392,16307386
Ricardo Arjona,8908545,838,9785219
Lykke Li,8908113,860,10857162
Sorriso Maroto,8904045,1053,9893388
Randy,8883318,1195,8883318
Los Bukis,8863432,1006,10308020
Cody Johnson,8861629,937,10274474
Maisak,8859276,1011,9911623
Nate Smith,8850172,877,10843323
Last Child,8845111,1014,9958369
El Malilla,8842155,1142,9301048
DENNIS,8841792,432,17466515
Micro TDH,8837467,732,11447644
Sleepy Hallow,8835895,717,11449893
Wheatus,8832305,1199,8832305
Naresh Iyer,8832216,1152,8832216
Otis Redding,8828121,468,16801154
ILLENIUM,8827953,570,12528350
Cristian Castro,8820610,1067,8820610
Nas,8815713,547,13392042
Israel & Rodolffo,8813969,656,11805143
Little Simz,8807842,693,12740528
Cartel De Santa,8794416,376,15547760
Ken Carson,8790984,882,10775792
Boladin 211,8788094,1219,8788094
Natalie Imbruglia,8786061,862,11016168
Alex Rose,8786047,1156,9096005
Fiersa Besari,8784553,1154,8972686
CKay,8779719,429,15504745
Pawan Singh,8773975,746,12240308
Hailee Steinfeld,8762403,440,14217074
Lijo George-Dj Chetas,8757674,1094,9432321
Chance the Rapper,8754254,623,10952938
Descemer Bueno,8752122,1228,8752122
Naeleck,8745102,654,12632163
Kalmi,8740278,468,16934279
HUMBE,8726240,787,11828118
Far East Movement,8721509,1228,8721509
KEVIN ROLDAN,8719482,1028,8719482
Norah Jones,8717488,671,12891772
Paradox,8715711,1175,8876257
Anand Raj Anand,8707147,1226,8707147
Rosa Linn,8706229,213,22368082
Jon Pardi,8695217,849,10289056
Ogryzek,8694037,1177,8954491
Kenny Loggins,8690148,718,10716636
