Artist,Listeners,Peak,Peak_Listeners
Chris Isaak,8688362,1219,8703203
Internet Money,8680983,587,11545527
Selena,8677348,899,10536136
C. Tangana,8671220,700,11454863
Muni Long,8670403,526,14925072
Harshdeep Kaur,8654874,1246,8654874
Pedro Capó,8642842,634,11680899
Matheus Fernandes,8639452,678,12407534
Meet Bros.,8637139,1115,8637139
Chris Lake,8633455,815,11248545
Gordo,8629348,1187,8713892
Good Neighbours,8627308,497,15516763
LXNGVX,8620103,794,11384322
Starship,8616231,847,11197892
London Symphony Orchestra,8615134,842,11208736
Two Feet,8604640,856,9668762
Talking Heads,8598074,760,12088005
Gurinder Gill,8588472,692,11301680
Filipe Ret,8582665,973,9751661
MKTO,8570389,831,11109215
La Bouche,8568644,645,13267972
Willy William,8566311,780,10376125
Johann Sebastian Bach,8562478,937,9859427
Dionela,8562150,1181,8857612
Paul Simon,8559493,932,9120134
Lola Indigo,8557520,555,12485738
Ray Charles,8547666,849,11195360
Aqua,8540372,61,41819994
Davido,8540154,1003,9480504
Saweetie,8536629,703,11523382
Thirty Seconds To Mars,8528780,874,9718710
Juan Magán,8525757,986,9711529
Dove Cameron,8522052,367,15363797
Emmanuel,8521921,1180,9029153
Ludwig van Beethoven,8506870,1120,8513329
Avvy Sra,8498693,978,9737783
MF DOOM,8478042,1061,9588344
Sam Feldt,8477724,435,15313300
Chris Jedi,8471275,736,11817178
Ñejo,8469656,634,12006529
Orochi,8464470,919,10501022
Creepy Nuts,8462196,999,9730260
Dan + Shay,8461179,388,18547976
Ana Gabriel,8460002,911,10508537
Taiu,8458750,449,16743687
Marc Seguí,8455987,1213,8455987
Kansas,8453792,646,13264985
Loreen,8447058,329,18358956
Vierra,8446718,1198,8908506
Tim McGraw,8429946,590,14643751
Rise Against,8422732,1158,8422732
Kodaline,8407677,836,10091624
Majestic,8406867,970,10242016
BIGBANG,8406574,1267,8485246
Prashant Pandey,8402306,764,11660260
(G)I-DLE,8395525,566,13699591
Zoé,8386180,1153,8386180
Andrés Calamaro,8385040,1128,9257577
Majid Jordan,8384412,934,9587875
Kenya Grace,8380982,107,32478392
Shadab Faridi,8372852,584,12567527
Los Temerarios,8370713,1081,9173173
Boza,8342929,892,10759792
KayBlack,8325280,674,12399893
León Larregui,8322182,1305,8322182
Jósean Log,8320859,1217,8642940
Sofiya Nzau,8317348,832,11204619
Faye Webster,8308630,1308,8308630
BØRNS,8308000,820,10042261
FINNEAS,8304780,840,11324344
Rajat Nagpal,8300931,794,10791944
MC Jvila,8298459,1196,8853798
UB40,8298317,975,10009316
Eric Church,8295150,734,11083348
Elevation Worship,8281583,1293,8281583
LIT killah,8275639,383,16770036
Pamungkas,8267748,1137,8906943
Dread Mar I,8251565,912,9781524
Anuradha Paudwal,8250174,1077,9284108
Salim Merchant,8247735,1315,8252394
Cascada,8245685,964,9772300
Ndotz,8245064,542,15420353
Omar Varela,8243966,1108,9139545
BUNT.,8232042,1294,8292715
R. City,8223174,1174,8642651
Sujatha,8222315,1266,8282720
Boyz II Men,8214259,997,10287493
Carlos Rivera,8213377,847,9143637
Mötley Crüe,8212361,924,9165803
MC Cabelinho,8212213,706,11710253
Joey Bada$$,8198360,772,10299380
Nueva H,8196480,1241,8691639
Rick Astley,8193017,1171,8922136
Vijay Prakash,8190398,1273,8313338
Rony Parulian,8177967,1335,8177967
Clayton & Romário,8177478,1280,8263131
Felipe e Rodrigo,8159650,1076,9315134
Kadu Martins,8152826,706,11268989
Fugees,8150276,925,10083894
Goodboys,8148442,508,12349197
El Fantasma,8145187,695,12208875
Benny Benassi,8145132,896,9607912
Men I Trust,8132963,844,10199300
Bunny,8126441,1178,8926165
Caralisa Monteiro,8126430,695,10073438
Trey Songz,8126360,1091,8285685
Jim Croce,8124439,909,10628190
Brenno & Matheus,8123024,973,10521958
Two Door Cinema Club,8119167,922,10284678
Gloria Trevi,8088119,1232,8428425
Eddie Santiago,8078818,1327,8175890
Cassie,8068131,819,11479357
Hungria,8062246,949,9922581
Connor Price,8053251,908,10293507
La Quinta Estacion,8053063,964,9990151
AJR,8050975,576,11478322
A7S,8050651,578,11363223
Harrdy Sandhu,8042373,1034,8391170
AgroPlay,8031508,736,10962379
Portugal. The Man,8022302,590,14507187
Mc Kako,8013739,1136,9180437
Francesco Yates,8000227,1092,9410405
Alan Jackson,7998076,884,10566160
Hiten,7996026,1336,8278942
Mc Negão Original,7993766,1365,7993766
Mohammed Rafi,7993170,1361,8001062
Whethan,7982384,723,12122814
Kelsea Ballerini,7959138,649,10785406
Gazo,7954464,982,9106967
Matuê,7953676,920,10210578
Bellakath,7952480,574,13805188
David Bisbal,7950932,954,9614542
Pol Granch,7950635,1266,8016252
Gerardo Ortiz,7939210,888,9489617
MC Hariel,7936981,810,11053901
The Animals,7928100,1125,8758998
Jul,7917882,1032,9184258
HARDY,7913216,798,11792487
Dent May,7909333,1282,8455438
Jasmine Sandlas,7907568,1315,8172687
Denzel Curry,7903814,985,9386560
Mohammed Irfan,7901136,1382,7901136
Stefflon Don,7899643,1110,9116108
Zac Brown Band,7894243,654,11797952
Melendi,7892952,1086,9330997
Aya Nakamura,7890455,734,10985127
Toploader,7884040,1043,9701746
Los Dos Carnales,7872781,952,9759851
Duncan Laurence,7868318,847,9233454
Declan McKenna,7864708,947,10097970
Guaynaa,7862903,923,8534285
iZaak,7857628,823,11300905
Suzanne D'Mello,7855805,1182,8897225
Beny Jr,7854148,1263,8326343
Warren Zeiders,7851844,1201,8549333
Willie Nelson,7849949,568,14219269
Lily Allen,7847895,1183,8921096
Ivan Cornejo,7845840,1162,8816285
Danna Paola,7845226,531,12298665
Wolfgang Amadeus Mozart,7842936,1223,7842936
Yovie & Nuno,7835365,1348,8115108
Alan Menken,7828869,753,10625887
Ella Eyre,7825072,825,10381165
Nidji,7821312,1271,8364873
IVE,7815550,608,11793543
Luciano,7813911,829,9205446
Papon,7807858,1407,7807858
Oliver Heldens,7802506,710,11081326
Jason Aldean,7798417,698,11170383
Eric Carmen,7797034,1390,7837488
Colbie Caillat,7793654,824,10144142
Pepe Aguilar,7789500,1141,8918584
Skylar Grey,7787145,741,12185951
The Paper Kites,7785194,1012,9360166
Miguel Bosé,7782688,653,11632240
Virgoun,7772279,1193,8088223
Old Dominion,7771331,944,10095441
FMK,7769850,356,17577323
Iggy Azalea,7766979,1020,8429721
Anyma,7763117,1362,8010227
Beastie Boys,7760932,776,10144142
JP Cooper,7757219,826,8964796
Dom Dolla,7755964,1077,9249350
MK,7754629,766,10623731
Banda El Recodo,7741643,1086,8426340
MC Joãozinho VT,7730742,1235,8694845
The All-American Rejects,7727304,1215,8101795
Dusty Springfield,7727206,905,10305065
YOASOBI,7726993,760,10365956
Frédéric Chopin,7725020,1249,7725020
Roy Orbison,7723412,674,12770696
Ash King,7716721,1264,8406572
Iron Maiden,7716721,937,8544793
Casper Magico,7715619,936,9193558
Lenin Ramírez,7701490,796,9012853
Maggie Rogers,7698555,866,10798867
Ella Mai,7698149,917,8167244
Fireboy DML,7692159,778,10491359
Sayfalse,7691216,1435,7691216
Xamã,7689983,604,10846179
Paloma Faith,7687674,579,11429573
Rod Wave,7679249,826,10144129
Kenshi Yonezu,7677666,1024,7785393
Lady A,7662839,878,8960393
Crystal Castles,7662337,1190,8072734
Sonder,7651854,1385,8006378
Yailin la Mas Viral,7645721,1443,7661981
Shreyas Puranik,7638823,589,13630503
KISS OF LIFE,7633990,1371,8065384
Anuradha Sriram,7633092,1418,7633092
J Alvarez,7631651,1276,7845045
Def Leppard,7624346,994,8333121
LATIN MAFIA,7616567,1009,9294955
Jon Z,7614816,1046,8483840
Veigh,7612359,794,10661265
Charlie Brown Jr.,7609411,1415,7756388
Faheem Abdullah,7599667,1424,7732669
Loud Luxury,7597732,593,12238932
Elyanna,7596313,822,11442037
DJ Ari SL,7593347,1049,9911671
Kevin Kaarl,7593255,1052,8492990
Sam Cooke,7592436,896,10225079
salvia palth,7588067,1162,8974957
Paulina Rubio,7587805,1085,7587805
Kaash Paige,7586252,1231,8713803
Øneheart,7585977,1109,9008648
Juss,7585240,1319,8355767
Soundgarden,7584113,1285,7954842
Modjo,7580259,1456,7581051
Teezo Touchdown,7574723,533,15597127
Eve,7569702,1351,7569702
La Factoria,7567808,1171,8226532
Diego & Victor Hugo,7564954,873,10584752
Alanis Morissette,7562689,1063,9189304
Marina Sena,7560797,1304,8313908
Calle 13,7557927,1033,8573634
Jeremy Zucker,7557617,513,12231275
Deorro,7557172,952,9845311
Turma do Pagode,7548598,1265,8617766
Ghost,7546767,778,10413273
LOUKI,7533503,643,13532847
Rivo,7531083,912,10530227
Jimi Hendrix,7523230,791,9903151
João Gomes,7520103,791,11130158
Ernie Zakri,7513945,1420,7875149
Andrea Bocelli,7512101,532,16445025
Bronski Beat,7510328,1271,8473407
El Padrinito Toys,7510327,985,10035334
Missy Elliott,7503567,622,11145049
Soft Cell,7500219,883,10785618
Rio Clappy,7493706,1491,7493706
Simple Plan,7488669,1126,9192504
The Who,7485921,937,9119495
Fitz and The Tantrums,7482040,756,11667964
Ashnikko,7480246,1098,9557793
Rauhan Malik,7476041,1442,7653184
Estevan Plazola,7475301,1497,7475301
MC G15,7470916,726,12170289
Tucker Wetmore,7468624,1276,7915741
Adnan Sami,7461681,1493,7463064
Elvis Crespo,7456612,1105,9507006
Ramajogayya Sastry,7451013,1292,8274252
Xand Avião,7450099,799,9060333
American Authors,7446209,1078,8662056
Lewis Somes,7445163,660,13277154
Shouse,7444961,530,13218201
Laura Branigan,7438555,1383,7838870
Mother Mother,7431737,1008,8600568
Miranda!,7428715,708,10227443
Skepta,7426281,1465,7426281
Canserbero,7424660,1412,7424660
Ade Govinda,7421269,1445,7778565
Shakthisree Gopalan,7418298,1206,7855314
Falling In Reverse,7413100,1183,8555264
George Strait,7410993,1052,9334251
Diana Ross,7408714,957,8331381
Nemzzz,7407002,1468,7648582
Dj GM,7396968,939,10170662
Mustafa Zahid,7394165,1519,7394165
The Kooks,7393275,1222,8151586
Yasser Desai,7389965,827,8738809
Felipe Araújo,7388095,1351,8081769
Eternxlkz,7376287,937,10083535
Ja Rule,7375477,1266,7557882
Fujii Kaze,7375079,584,11578504
.Feast,7375051,1526,7375051
Dhanda Nyoliwala,7368857,1526,7368857
Mainstreet,7356526,781,11206118
Chase & Status,7354856,1031,9789087
Axwell /\ Ingrosso,7354357,1101,8971879
Rusherking,7347446,426,15596238
Kiki Dee,7341865,1212,8197057
VYRUS,7340508,1533,7340508
Megan Moroney,7324160,1222,8793604
Caifanes,7323219,1398,7968722
Pet Shop Boys,7322570,1304,7791541
Franco De Vita,7321998,942,10292039
LUM!X,7313050,830,9461438
Nat King Cole,7308243,61,50429506
Duke Dumont,7306577,1043,8520831
Anand-Milind,7300707,1529,7300707
Ado,7290887,1237,8717575
Gianluca Grignani,7289611,1543,7289611
Anggi Marito,7287692,887,9510926
Sal Priadi,7286076,868,11088256
Greeicy,7277932,1283,7798962
Grupo Niche,7277114,1398,7993581
Seether,7276691,1382,7391695
Gloria Groove,7273421,1260,8448527
Kordhell,7270282,408,14497317
Chuck Berry,7269796,156,32785665
The Jackson 5,7261188,150,31031521
Aaron May,7256802,884,10543579
Hiphop Tamizha,7254513,1237,7686266
Matchbox Twenty,7250000,1116,8803686
Mani Sharma,7247814,1548,7259457
Bruno & Marrone,7242829,1153,9247530
All Time Low,7235073,1081,8234139
Ella Langley,7229704,1263,8258252
Asake,7228759,821,11630505
Mrs. GREEN APPLE,7227414,1499,7348848
DJ Japa NK,7225135,1545,7225135
Tom Petty and the Heartbreakers,7224105,949,10006120
Vidyasagar,7219830,1546,7219830
Sublahshini,7218285,1286,8479073
Gryffin,7210307,654,10446335
Sigala,7203980,384,15011420
Mc Davi,7201271,670,12324247
Lee Brice,7195145,1012,8632311
Bob Seger,7190895,1155,8248775
Paris Paloma,7188185,1571,7188185
Conjunto Primavera,7180191,1394,7180191
Dhruv,7178861,704,12466780
Gilberto Santa Rosa,7174919,1287,7869488
Eddy Lover,7174897,1477,7591279
Vika Jigulina,7174759,1417,7757592
Rocío Dúrcal,7174311,1137,8926579
Jigar Saraiya,7169284,1409,7747192
Beach Bunny,7164243,951,9416022
Air Supply,7159839,1397,7538740
Mr. Probz,7151403,1320,7151403
Gajendra Verma,7149461,1043,8429794
Khruangbin,7145666,1254,8062646
Liam Payne,7143112,733,12364938
Manuel Medrano,7142862,1044,9035565
Commodores,7142555,1314,7675896
Niklas Dee,7133540,1020,9161160
Wale,7132804,1222,7657188
Cali Y El Dandee,7127945,1004,8378982
TOMORROW X TOGETHER,7122236,629,12038327
2KE,7121945,1196,8766898
Supernova Ent,7121360,1046,8483150
Chimbala,7115936,982,10068152
фрози,7108698,1038,9534124
Hivi!,7106824,1374,8002103
Tony Aguirre,7101018,711,11605697
Shiloh Dynasty,7100517,724,10081564
Blackstreet,7088712,1504,7209480
Joan Jett & the Blackhearts,7088031,734,12101033
Oh Wonder,7086740,902,9535371
Mecano,7084170,1371,7754098
Ski Mask The Slump God,7080571,738,10318769
Bibi Babydoll,7080022,954,9086016
Mukesh,7079047,1569,7130461
Breaking Benjamin,7076871,1433,7579665
La Joaqui,7074728,610,10853959
Armenta,7074058,1607,7074058
FIFTY FIFTY,7073267,70,37675143
Nick Jonas,7058754,844,8943545
Angel Y Khriz,7056013,1240,7150443
Shinedown,7045107,1511,7046950
Café Tacvba,7043145,1316,7376080
Afgan,7040663,1312,7899069
Brandy,7024738,880,10686420
Intocable,7024236,1182,7852171
Neil Diamond,7017147,1101,9202321
Saindhavi,7004939,1600,7004939
Raffaella Carrà,7000605,296,22229065
The Red Clay Strays,7000033,1526,7180411
Poppy Baskcomb,6983349,1440,7653454
isq,6983224,1346,7989281
42 Dugg,6973469,816,9279623
Mc Magal,6971491,1603,7030460
Baby Gang,6962938,1179,8309083
VINAI,6945298,1013,9188363
Yovie Widianto,6943711,1335,7994227
YOVNGCHIMI,6940254,586,12923482
La T y La M,6937273,1556,7220118
Dennis Lloyd,6936444,908,10566810
Shinda Kahlon,6935631,770,10540796
Gurnazar,6928912,1577,6935565
Grimes,6927370,1449,7125333
PSY,6920910,1429,6932343
Ricardo Montaner,6920026,1040,7854090
Duelo,6915456,1438,7115752
YUNGBLUD,6913008,1022,8656515
Eros Ramazzotti,6912815,977,8893059
DYSTINCT,6907580,1021,9711892
Neon Trees,6903730,1062,9321298
Young Cister,6898744,1640,6898744
Prasoon Joshi,6896895,1641,6896895
Chino & Nacho,6894489,1626,6894489
Vijay Yesudas,6890314,1479,6956057
Clementine Douglas,6883822,1314,8079116
Keith Urban,6868925,909,9073976
Cutting Crew,6866545,1575,6866545
JP Saxe,6864315,898,9580582
Olly Murs,6862824,1298,7884015
Teto,6858209,981,7893583
Banda Los Recoditos,6856019,1379,6856019
Tom Walker,6846982,1077,8610478
Thiaguinho,6846110,1284,7929790
Kim Carnes,6837320,1574,7180811
Don Diablo,6836345,1235,8151794
Gregory Alan Isakov,6831774,1236,7969093
FAST BOY,6829500,541,11900190
Soolking,6814085,823,10862635
Adrian Khalif,6812644,1467,7451671
Irene Cara,6811377,1200,7983150
Marilyn Manson,6805044,1277,7805126
Culture Club,6804660,1331,7382832
Hades66,6801038,1340,7090026
Vinayak Sasikumar,6799389,1316,8112240
Arthur Nery,6793999,1664,6793999
Tee Grizzley,6790162,1109,9249052
S. Janaki,6787630,1489,6961111
DJ Guih Da ZO,6786438,1413,7686873
Bacilos,6785748,750,10937343
Puyalo Pantera,6779896,1662,6795477
Pyotr Ilyich Tchaikovsky,6778826,681,12798069
Lloyd,6778644,1671,6778644
Mc Kadu,6777804,840,10730651
HAYLA,6776315,1291,7931466
LUCKI,6774868,1461,7237629
The Righteous Brothers,6774096,1447,7534641
Mc Lele JP,6772530,1537,7280199
Aitch,6769690,773,9426643
Ludacris,6767325,1227,7331813
lucidbeatz,6766330,1547,7289663
Stevie Nicks,6761154,1461,7000970
Dewa 19,6756907,1128,9207537
Dímelo Flow,6756509,632,13279047
Moby,6756041,1354,7141804
Fat Joe,6753626,1173,8405240
Lil Mosey,6753556,939,8289306
Boston,6746139,921,10405212
Sheryl Crow,6744772,1054,8496874
Mitraz,6743149,963,9986603
MIKA,6734614,1168,7711661
Ariel Camacho y Los Plebes Del Rancho,6725694,1690,6725694
Gibran Alcocer,6720216,1417,7806482
Shiraz Uppal,6718145,1679,6739740
Mc Menor Do Alvorada,6713337,761,10647877
Neil Young,6710432,972,10204641
Cheat Codes,6708582,608,10975050
Elderbrook,6704048,1057,8854734
Auli'i Cravalho,6700421,1416,7862425
Robert Miles,6681404,996,8703859
Eric Land,6679348,1399,7868161
Michael Sembello,6674421,1682,6703596
Gerardo Coronel,6673158,806,9613040
Parson James,6673113,1540,7111448
Neoni,6672759,1442,7270728
The Pointer Sisters,6669421,1450,7712876
Jere Klein,6661472,601,13082461
Alejandra Guzman,6660896,1660,6660896
DJ ANXVAR,6657773,1707,6657773
Kyle Richh,6657701,1308,8167067
Bakermat,6654519,615,14018425
Pradeep Kumar,6654215,1641,6839117
KAYTRANADA,6650529,894,10021901
Queens of the Stone Age,6648901,1037,8472804
Gravagerz,6648111,1702,6648111
Peggy Gou,6647420,215,23511011
J Abdiel,6642355,1003,9883625
Lauren Spencer Smith,6641640,904,9427721
MC Leozinho ZS,6638885,1700,6638885
Los Gemelos De Sinaloa,6635955,1584,6635955
Lithe,6634106,819,11183806
Young Nudy,6632822,788,10428436
MAX,6629405,750,11143093
Ninho,6626523,1193,7556733
Celia Cruz,6625753,1348,6811479
Sandesh Shandilya,6623234,1668,6708107
El Komander,6622028,1093,9235654
Fabio Asher,6613790,1464,7042163
Vulgo FK,6606746,944,9229989
George Benson,6606472,1598,6895398
Naresh Kamath,6606255,1729,6606255
NDX A.K.A.,6604592,1725,6604592
Europe,6596358,1240,7290917
Stone Temple Pilots,6595489,1371,6880970
Joe Jonas,6593906,1530,7441622
Pineapple StormTv,6593353,1118,8011329
Jyotica Tangri,6589856,1508,7335563
Joel De La P,6587344,733,11905397
"Héctor ""El Father""",6586190,1713,6659253
Dadju,6585600,1375,7369953
The Human League,6581253,1639,6826981
Mohammad Faiz,6575301,921,10216520
Toby Keith,6574443,844,10755536
Ali Gatie,6573365,756,9794001
Gloria Gaynor,6573250,1210,7660707
DIVINE,6571237,1360,7059161
Paresh Kamath,6567862,1745,6567862
Río Roma,6567396,1021,7654530
Omar Apollo,6561121,592,11377789
Steve Miller Band,6560240,1032,8669027
Don McLean,6547162,1117,7945750
88rising,6545571,1034,7606297
Jessie Reyez,6542617,241,21763207
Garry Sandhu,6535666,1379,7208016
Dhibu Ninan Thomas,6532211,1530,7267403
Henry Moodie,6530315,692,12542437
Social House,6530139,1176,7251232
KC & The Sunshine Band,6528217,1287,7538481
Duncan Dhu,6525202,1737,6543056
Bappi Lahiri,6525153,1758,6525153
iñigo quintero,6509907,140,28969719
Virlan Garcia,6506975,1332,7464163
Mc Ster,6501427,1745,6583312
Mc Jacaré,6501119,1189,8039743
Péricles,6498942,1277,7730653
Hugh Jackman,6489838,1464,7362541
Sam Fender,6488715,1038,9077301
Raj Ranjodh,6487915,1082,9146047
Blxst,6487468,771,9488271
JC Reyes,6486483,1076,9331055
FKJ,6476415,1072,9015890
Plain White T's,6476193,1345,7291118
Phantogram,6474759,1252,6704724
The Cars,6474016,1109,8188185
Dulquer Salmaan,6469408,387,17088524
Five Finger Death Punch,6466080,1192,7365100
The Blessed Madonna,6464594,973,9987172
Ink,6462065,873,10844438
K. J. Yesudas,6461481,1672,6790414
Oldilla,6459585,1328,8201529
$werve,6453036,1779,6453036
BYOR,6449177,740,9642087
Valentín Elizalde,6448435,1509,6905596
La Roux,6447632,1364,7924091
Hollow Coves,6440863,1489,7291823
Mamta Sharma,6440382,1784,6440382
Sanjay Leela Bhansali,6439371,1234,7529143
Young the Giant,6438965,1181,8031927
Chuyin,6434647,1787,6434647
Damiano David,6427611,1788,6427611
Lalo Ebratt,6426960,1289,6848168
The Vamps,6420991,871,8853137
Espinoza Paz,6419804,1791,6419804
Frankie Valli & The Four Seasons,6418287,1112,8115571
Ari Abdul,6415330,1635,6463505
Los Invasores De Nuevo León,6413352,1591,7172669
"Dream, Ivory",6411740,1514,7391972
DJ JB Mix,6410249,1346,8224526
Pantera,6409873,1525,6715515
The Wanted,6409508,1178,7824686
LP,6407160,1429,7016850
Dedublüman,6406636,1705,6676227
Alexandra Stan,6402583,1465,7102127
Simply Red,6399534,1488,6979913
Gigamesh,6399106,1478,7157637
GORDÃO DO PC,6392255,1746,6392255
Fonseca,6389647,1363,6757897
Rob Zombie,6388432,1495,7375209
Alexis y Fido,6383323,1197,8909993
Deep Purple,6379843,1331,6953828
Hippie Sabotage,6377072,1217,7555529
Ashanti,6372082,1326,7566417
Yebba,6371477,1362,7328580
Savage Garden,6371043,1487,7420872
ACRAZE,6370699,577,11380380
La Receta,6370347,1481,7558577
Perera DJ,6366164,1300,7623352
Mabel,6365281,749,9481688
Eric Prydz,6364839,1204,8587163
The Magician,6364085,1448,7448360
Carly Simon,6363983,1483,7016910
Janieck,6362177,1453,7518019
Good Charlotte,6359833,1549,6990936
Phoenix,6358369,1477,7152731
El Chapo De Sinaloa,6357431,1295,7980278
Shalmali Kholgade,6356373,1618,6582348
Quality Control,6354884,1305,6462956
Sam Hunt,6349647,770,10404841
Omar Montes,6343957,853,11031583
Remmy Valenzuela,6342221,1804,6354082
Sfera Ebbasta,6340729,703,11111971
MC Kevinho,6336492,1563,6588425
Hillsong Worship,6333682,1546,6365094
Kapil Kapilan,6328403,1677,6734014
Hardwell,6327933,1070,7807224
Hesham Abdul Wahab,6326159,1387,6880506
Gnarls Barkley,6322824,784,10449273
Scythermane,6322276,1836,6322276
Alice Deejay,6320846,1802,6344185
Umair,6318039,1835,6318039
Nacho,6314368,1460,6364764
Pink Sweat$,6313181,696,10134814
Jacquees,6312846,1629,6312846
ATB,6306832,1355,7310007
YG Marley,6303198,302,20937982
Tayc,6299904,948,10101485
Jaxomy,6293022,462,16960632
Neto Peña,6285657,1524,6734799
Delacruz,6282573,1446,7499284
Zoe Wees,6280142,1130,8361402
Beck,6273725,1214,7510815
Kenny Chesney,6272809,880,9743331
TrapLaudo,6270394,965,9678797
Travie McCoy,6269115,1073,9499530
Darius Rucker,6268128,1070,8817451
The Emotions,6266099,1213,8888514
Murillo e LT no Beat,6263876,975,9628998
Carpenters,6261108,428,17864695
Super Yei,6257195,1857,6257195
Los Cadetes De Linares,6255586,1395,7995798
Marisela,6254323,1353,7870024
Paul Russell,6250470,546,13872224
James Carter,6249092,582,11924918
Dylan Scott,6246376,1262,8124241
Javed Akhtar,6243966,1686,6562942
Kavita Seth,6242991,1046,8494449
Sofi Tukker,6242948,972,8283427
Léo Santana,6242294,489,12793052
Brando,6241629,1124,8484693
