Artist,Listeners,Peak,Peak_Listeners
Grupo Revelação,6241199,1568,7266853
The La Planta,6236848,1341,7943930
Sheila On 7,6236765,1589,6675547
Lauren Daigle,6235328,1330,7416297
Dudy Oris,6230332,1116,9199936
BANNERS,6226964,1183,7381611
808iuli,6222441,1317,8109616
DJ FKU,6220576,951,9963180
Boy Wonder CF,6220440,1708,6342253
Genesis,6220038,1096,7961011
Mansheel Gujral,6213960,1878,6213960
Claude Debussy,6211555,1500,6362621
Joe Cocker,6207636,1364,7150193
Marta Sánchez,6206094,1399,6769023
Corinne Bailey Rae,6204716,1356,7519222
Yot Club,6201182,1106,8234421
Código FN,6197903,1032,9044494
The Greatest Showman Ensemble,6194523,1685,6555205
Agatino Romero,6191095,510,16015046
Tz da Coronel,6187162,1026,9245497
Up Dharma Down,6186578,1861,6193664
Woodkid,6186113,1322,8261291
Shraddha Kapoor,6184826,1890,6184826
Vaundy,6182508,1729,6264726
Blood Orange,6181960,1840,6181960
Inner Circle,6181244,1524,7111103
Zack Tabudlo,6180222,993,8641464
Mc Kevin,6179727,1418,7305038
Mufasa & Hypeman,6178154,1417,6778711
Olivia Dean,6177029,1897,6177029
Panter Bélico,6175001,1123,8452106
Prezioso,6174167,1189,8128818
Amaarae,6174114,905,10695192
Cup of Joe,6172990,1896,6172990
TOKYOPHILE,6170437,1884,6170437
Ami Mishra,6167257,1887,6176566
The Calling,6165977,1324,7767851
Apache 207,6165056,1239,7326619
Ovi,6164559,1106,7391087
AUR,6160981,1002,9236114
Betsy,6159783,1786,6483630
Cameron Whitcomb,6157662,1909,6157662
Route 94,6154783,1910,6154783
Creeds,6149824,963,9915553
Cordae,6147427,689,11325024
Uzielito Mix,6139508,705,11822681
Victony,6130825,1453,7362836
Maki,6129299,1387,7572344
Nightcrawlers,6125088,1172,7556620
The Ronettes,6106163,68,48233638
Ginuwine,6101576,1343,6744656
Vanessa Carlton,6099494,1662,6386682
Aaron Smith,6098534,1338,7694455
New Order,6092208,1257,6523858
Ed Maverick,6087587,1492,6811162
JACKBOYS,6086413,1269,6876798
MC Bruno MS,6082584,1888,6161220
sped up nightcore,6080449,300,17931530
The Alchemist,6077765,1120,7310016
DJ Guh Mix,6075714,1861,6275757
Tippu,6068817,1904,6068817
JR Torres,6062778,1929,6062778
Antonio Vivaldi,6062566,1549,7064842
Ricchi E Poveri,6060845,1199,8252737
Tom Rosenthal,6056870,1288,6768536
M. M. Keeravaani,6055375,1058,7564940
Krono,6054525,1333,7709849
reidenshi,6052004,1416,7227969
Michael Kiwanuka,6051396,1648,6813769
MC Davo,6051042,1650,6251929
Koe Wetzel,6050871,1236,8269844
Lil Jon,6049880,1172,8330806
Massive Attack,6048906,1940,6048906
LeAnn Rimes,6046588,1940,6046588
BK,6038235,1942,6038235
Maelo Ruiz,6036354,1842,6338387
DJ Miller Oficial,6027988,1944,6027988
Adie,6027856,1892,6027856
RADWIMPS,6026442,1315,6704898
Extreme,6026280,1696,6026280
Vengaboys,6025232,1790,6432951
Big Thief,6023225,1845,6045726
Miranda Lambert,6021659,847,9945780
Sara Bareilles,6018873,1397,6548202
Semicenk,6018705,1480,7457080
Polaris,6016031,1613,6832833
GAMPER & DADONI,6014964,1142,7881698
Mckyyy,6011323,1439,7738369
Tiakola,6006217,1230,7581179
Katrina & The Waves,6004762,1249,7316639
Dj Yuri Pedrada,6004424,1958,6004424
Lifehouse,6001609,1770,6003518
Redbone,6001423,647,13735798
Ana Bárbara,6001250,1387,6206311
Leon Thomas,5997104,1962,5997104
DG e Batidão Stronda,5996803,1737,6655448
Jay Trak,5994394,1567,7243756
Dallass,5993856,1249,6890974
Axwell,5983837,1758,6309246
Sezen Aksu,5981552,1730,6132087
Damian Marley,5981231,1499,6909318
SDM,5977527,1760,6412469
Liana Flores,5976149,1579,7088216
TJ Monterde,5973241,1605,6872616
Valentino Merlo,5973175,1185,8827569
Billy Ocean,5972812,1497,7084011
MC LONE,5972646,1774,6554547
Steely Dan,5971776,1488,6420590
Pierce The Veil,5971254,1629,6025555
Ben&Ben,5961698,1694,6133370
Hal,5958016,1834,6346840
Matt Maltese,5957869,1189,8240255
La Santa Grifa,5956780,1928,5956780
Carlos Baute,5953386,1183,7658070
Lefty Sm,5952488,996,8808088
Dwayne Johnson,5952381,1805,6368015
SNAP!,5952345,1863,6246274
Seventeen,5949120,1167,8279783
Michael Giacchino,5946590,1616,6418207
Bonn,5945284,1544,7009704
Chandra Bose,5943903,1667,6916084
HYBS,5943546,1346,7654400
Varun Grover,5943181,1990,5943181
Parmish Verma,5936891,1156,7896722
Sameer Anjaan,5936016,1473,7578832
Los Plebes del Rancho de Ariel Camacho,5931045,1687,5951769
Estelle,5930045,1713,6457120
Dimension Latina,5928869,1806,6184690
Jerry Rivera,5928232,1827,6317804
NBSPLV,5927089,1258,7406470
Los Socios Del Ritmo,5924373,1585,7213939
SEVENTEEN,5923195,889,9240435
ANAVITÓRIA,5921995,1953,6023331
Kevin AMF,5920445,1091,9415420
DJ WN,5919680,1039,9562172
Gloria Estefan,5917401,1163,7479364
SLANDER,5915696,1001,8719324
CNCO,5915376,901,8273953
THE BOX,5915125,1472,7305421
Jay R,5913161,1249,8465625
Batas Senja,5912423,1737,6060398
Mr. Belt & Wezol,5912351,1010,9705318
Libianca,5911067,254,21800126
Simran Choudhary,5909989,1073,9495117
Cavetown,5906789,1114,7192919
John Williams,5905003,101,39541089
Marnik,5899341,1072,9016102
Sleeping At Last,5895309,1144,7891847
Elefante,5892243,1825,5892243
Why Don't We,5880789,881,9309552
N.W.A.,5879486,1558,6177972
Shenseea,5869413,1083,9120671
Pixote,5867392,1619,7050851
Supermode,5866610,1426,7281367
Corona,5863396,1880,6242321
Ivete Sangalo,5863358,749,11525185
Codiciado,5859069,1171,7311880
Tinlicker,5847820,1111,8679222
Stealers Wheel,5847646,1275,8007464
Clarent,5846367,1725,6567129
Rainbow Kitten Surprise,5845367,1093,8812010
Lil Pump,5843154,1064,7549525
Budi Doremi,5842472,1508,6312262
Cookin' On 3 Burners,5842027,1181,8728038
Dean Martin,5839255,35,61464079
Yeri Mua,5834787,853,10520428
Max McNown,5834549,1580,7246717
The Living Tombstone,5829169,738,10920356
Nate Traveller,5823400,2014,5823400
Hillsong UNITED,5820924,1641,5902984
Al Green,5817553,1367,7405318
Zach Top,5817316,2039,5817316
A-Trak,5812566,1753,6405074
Aminé,5810149,632,11894189
Sub Urban,5801304,1361,6257064
Jennifer Warnes,5798030,1732,5995589
La Mosca,5797401,1708,6319822
Keala Settle,5796333,1725,6334829
Roberto Carlos,5795134,1593,6394957
VIZE,5784847,916,9673119
Aastha Gill,5775866,1548,7146612
BONES,5775167,994,7968560
Swarnalatha,5770512,2018,5770512
V,5770257,558,13087990
Nuzio Medeiros,5768175,1974,5924412
BM,5765167,1083,8811798
Daler Mehndi,5760239,2036,5774264
Klaas,5759713,1592,6425498
Sushin Shyam,5759666,1252,8356671
Trevor Daniel,5754359,968,9590211
JT,5753156,1300,7283189
LF SYSTEM,5748638,1228,8406731
Aaron Modesto,5744086,2021,5837933
Angèle,5738442,1404,6894971
raissa anggiani,5734384,1365,6827986
Chefin,5722695,975,9515372
Sanam,5721321,1537,6025452
BLOK3,5716270,2057,5770043
Jeff Buckley,5713877,2066,5713877
Aaliyah,5710787,1248,7854737
41,5705942,1577,7014783
Angus & Julia Stone,5701061,1698,6265122
Nyoman Paul,5701060,1778,6405104
MC Saci,5700387,781,11475645
REO Speedwagon,5699820,1393,7462185
Jaden Bojsen,5695825,2073,5695825
Christopher Jackson,5695614,2048,5699251
Lvbel C5,5695472,1609,6661995
Natalie Cole,5693719,1675,6323779
Lomiiel,5692730,891,10748118
Leony,5690981,993,9789941
Prashant Ingole,5690375,1765,6292583
Pablo Chill-E,5687283,999,9791126
Santigold,5682336,816,11592317
Bea Miller,5681319,1078,7414206
Rick Springfield,5678082,1600,6969013
Royal Philharmonic Orchestra,5677859,1151,9164113
Pedro Lotto,5676682,1134,8332406
Ken-Y,5676115,1863,5676853
Baby Rasta,5672723,609,10986033
Nena,5671217,1691,6391384
The Bangles,5669736,1629,6024943
Abel Pintos,5664713,1666,6141431
Damso,5663779,1571,6049902
Robin Thicke,5663166,1657,5828885
Alex Ubago,5663085,1399,7668561
Luis Mexia,5659196,1378,6219575
Belinda Carlisle,5658123,1889,5801574
Ikka,5657442,1570,6805552
Wyclef Jean,5653321,1606,6137877
Pancho Barraza,5652057,1978,5786235
G Herbo,5640332,1175,7665492
Jamiroquai,5637338,1733,6086034
Janet Jackson,5632667,1438,5941209
Takeoff,5631294,635,10587587
Sam Martin,5630130,2103,5630130
TAEYANG,5628145,1044,8196400
Take That,5626983,1585,6456209
Red Velvet,5620097,1034,7780995
Edward Sharpe & The Magnetic Zeros,5619888,1575,6824377
The Cinematic Orchestra,5618843,1458,6914584
Gala,5618060,1420,7210635
Mc Poze do Rodo,5613658,1169,8583708
Waka Flocka Flame,5611786,1472,6430866
Antonio Aguilar,5609849,1978,6001445
Simge,5609806,1798,6082947
thiarajxtt,5609022,1533,7220229
Miky Woodz,5607677,1779,6041232
Guè,5603171,1601,6735153
MC Paulin da Capital,5602639,1150,8762806
nimino,5600740,2096,5600740
AVAION,5600540,2078,5612352
Maverick City Music,5596269,1843,6182913
Richard Marx,5595312,1921,5793041
Martin Solveig,5593903,1465,6162897
Anurag Kulkarni,5592406,2054,5645261
Beret,5590273,1344,6605918
Skillibeng,5590061,669,12842008
Suara Kayu,5587027,1870,6130980
Roar,5583888,1002,7895115
Mano,5582717,1971,5854389
Kris R.,5581024,2129,5581024
adore,5577889,2130,5577889
MC Torugo,5576466,2131,5576466
AJ Tracey,5575859,1636,6646328
Juhn,5574369,1634,6593948
Rio Romeo,5573820,1270,7676248
Miggy Dela Rosa,5572004,581,11442944
Kevin Gates,5567394,1347,6599566
Daniel Hope,5565895,1778,5851053
Afsana Khan,5565623,2138,5565623
R.K.M & Ken-Y,5564737,1615,5564737
Jakes Bejoy,5564439,1786,5681771
Ski Aggu,5564159,1386,7602699
Rich The Kid,5563771,130,32410422
Donna Summer,5560980,1577,6062032
Four Tops,5552488,1465,7055964
Pat Benatar,5549888,1673,5988067
Sofía Reyes,5545216,607,12276010
Nathan Evans,5534801,1571,6470712
BoyWithUke,5534116,743,9580542
Kamal Khan,5533534,2149,5533534
"Grover Washington, Jr.",5532810,1459,6401046
Bethel Music,5532407,2122,5532407
ThxSoMch,5527383,783,9386209
Bobby Pulido,5521887,1557,6392209
DJ BOY,5518485,1708,6258214
Ely Oaks,5512871,2155,5512871
Neo Beats,5510657,956,8012871
Manu,5508249,935,9794583
Cypress Hill,5506821,1349,6986666
Payung Teduh,5504714,2097,5716532
Sam C.S.,5503297,1398,6852244
Oxlade,5498072,1192,7603048
sped up + slowed,5491897,640,11797289
GROUPLOVE,5491641,1096,9113568
CamelPhat,5488739,1512,7035062
Kristen Bell,5488249,1519,7508214
xxanteria,5486691,1222,8223239
The Hollies,5482996,1397,7439225
Meiska,5481338,2020,5702234
Mandy Moore,5474806,1803,5474806
Geisha,5472179,1150,8290047
Gur Sidhu,5468554,1701,6032957
Chord Overstreet,5468080,1615,5835877
Joaquin Medina,5465356,847,10467574
Judika,5465113,1891,6132623
Manim Vaqueiro,5459069,926,10154894
Chalino Sanchez,5455419,1929,6115414
Anvita Dutt Guptan,5454832,1844,6171071
Travis Barker,5452588,855,9472692
T3R Elemento,5449407,1787,6223831
BLOND:ISH,5446197,2160,5447548
Bryan Martin,5445175,1429,7392550
Edicion Especial,5444923,2182,5444923
LONOWN,5441653,2164,5441653
Spandau Ballet,5439814,2184,5439814
Sash!,5435038,1089,8199995
Savi Kahlon,5434870,1617,6805382
Revol,5429618,2041,5542463
Djonga,5426757,1376,7011516
Sido,5422905,1427,6293463
twocolors,5421586,1370,6983839
Hamsika Iyer,5420935,1936,5921442
Ranjith Govind,5416886,2101,5442134
Los Auténticos Decadentes,5407656,1292,6390639
Rob49,5406013,1122,8014400
Rich Amiri,5405192,676,12434212
Borges,5402529,914,9916820
Grupo Bryndis,5399331,2170,5399331
Niska,5394151,1740,6021632
Matt Hansen,5392555,1534,6819799
Puddle Of Mudd,5390949,2187,5390949
Staind,5390443,1933,5677560
Dabzee,5386739,1603,6697619
The xx,5385614,1504,6475459
Blu Cantrell,5379076,2012,5744181
IV Of Spades,5378340,1926,6071006
Kaique e Felipe,5377814,1293,8484988
Steve Angello,5377520,2024,5619561
KSI,5377343,743,12222576
A Touch Of Class,5374223,1445,6716045
Tom Jones,5372390,1479,7112709
Bronco,5360592,1161,8786823
Wu-Tang Clan,5352788,1419,6402931
Ivy Queen,5350989,1120,8638673
Tyler Braden,5350739,2094,5600878
Öwnboss,5347300,1064,7477810
Nicky Romero,5342861,1565,6125301
Lazza,5341588,1083,7325144
INTERWORLD,5338810,711,10809092
LeeHi,5337153,2147,5563985
Zeeba,5333665,1860,5744264
Gurpreet Saini,5331429,1396,7646627
Dr. Dog,5331205,1953,5759566
Vivek,5329193,2069,5665736
Dewa,5328783,1800,5812937
Wajid,5326667,2225,5326667
Bipolar Sunshine,5325383,2226,5325383
ZICO,5325028,901,10534342
Tribbs,5320702,1021,9550305
DJ JOAO DA INESTAN,5320079,1366,7615635
Belo,5319188,1923,6147370
Don Henley,5315561,1657,6129075
Kid Rock,5313028,1249,8198155
Jet,5312215,1229,8538549
Erik Satie,5312072,1832,5685950
Ramones,5310155,1270,7387634
Guilherme & Santiago,5306812,1704,6755912
J Abecia,5305432,1642,7005775
Mxrci,5303078,1501,7112029
Marca MP,5299596,936,8788069
Los Fabulosos Cadillacs,5298379,1550,6717181
Isaiah Rashad,5297779,1990,5469325
Yura Yunita,5297207,1377,7417535
Slowboy,5293407,1383,6864811
Astrid S,5290573,1034,8152622
Geolier,5289706,1238,7983824
George Henrique & Rodrigo,5289443,1024,9297307
Kah-Lo,5282668,1993,5772297
Bread,5280379,1915,5854332
Lary Over,5279786,1925,5639719
Edwin Luna y La Trakalosa de Monterrey,5277596,1751,6013537
t.A.T.u.,5275013,1884,5330975
Pinkfong,5274959,2050,5654258
Eiffel 65,5270997,1586,5725560
Madan Mohan,5268289,1869,5903897
Alex Gaudino,5266939,1832,5941546
Cristiano Araújo,5266333,2235,5266333
Mc Laranjinha,5263582,1178,8501085
CERES,5262643,1240,8277134
Trinix,5262642,1270,7795002
Flowdan,5262031,1368,7166871
Chelsea Cutler,5259436,968,8088113
Victor Cibrian,5257041,1592,6736594
DJ ALEX,5256425,2260,5256425
Berlin,5256403,1399,7621746
MC Xangai,5254804,2146,5546258
Faouzia,5253887,2155,5494775
House Of Pain,5253742,1872,5938385
Yuri,5253238,1242,8653047
Pinegrove,5243266,2112,5376037
Jamie Foxx,5237768,1751,5602271
Humberto & Ronaldo,5237669,893,10581548
Westlife,5235934,1466,5880391
Monica,5234030,1037,9499309
Chris Grey,5225705,2164,5345274
Grupo Mojado,5225010,1874,6013196
Dani Flow,5224884,477,16155643
Barry White,5224239,2101,5615190
Chitãozinho & Xororó,5223727,1611,6439152
Isadora Pompeo,5216884,1558,6605248
Lil Jon & The East Side Boyz,5216183,1705,6180160
Pesado,5215191,1156,8165012
OHGEESY,5214291,1635,6556038
Luis Enrique,5212457,2283,5212457
deadmau5,5210787,1302,6583562
Desi Crew,5209941,2108,5461697
Rampa,5209039,2278,5209039
Talha Anjum,5208589,2286,5208589
Bausa,5206047,1624,6657503
Orange & Lemons,5203941,2245,5294602
Marracash,5196623,1841,5579054
December Avenue,5194099,2291,5194099
Herencia De Grandes,5193844,2268,5206328
Sir Mix-A-Lot,5192313,2289,5192313
"Sergio Vega ""El Shaka""",5191301,2290,5191301
Maddix,5190989,1829,5961919
Josh Turner,5189362,1778,6028032
Shefali Alvares,5189293,2259,5189293
Maite Perroni,5181421,1175,6883353
Kaskade,5181036,1305,6562786
Surfaces,5180166,1043,8336270
Justine Skye,5169988,539,11860302
Fidel Rueda,5169427,2302,5169427
Nadhif Basalamah,5165826,1084,8605313
Era7capone,5163788,2304,5172709
Mobb Deep,5163343,1719,5543630
Adriel Favela,5162319,1218,7170042
Harish Raghavendra,5161254,2254,5161254
Bone Thugs-N-Harmony,5154152,1254,6586218
Diego Verdaguer,5150051,1906,5396332
Andra & The Backbone,5149880,2052,5390159
Philharmonia Orchestra,5146901,2306,5150214
El Jordan 23,5144920,777,11031020
Third Eye Blind,5144902,1682,6673036
RJ Pasin,5143240,2314,5143240
CJ,5141770,1576,6122202
Sinéad O'Connor,5141303,939,9208047
Jordin Sparks,5141117,1761,6372667
MC GH do 7,5138632,932,9797437
Trap Capos,5138291,2173,5381450
W Sound,5133657,1271,8353500
Huey Lewis & The News,5130995,1624,6595981
Dubdogz,5128638,1538,5919508
Dulce María,5127168,1191,6809255
Helsloot,5125623,1299,8096449
The Kinks,5123232,1256,7654624
Mike WiLL Made-It,5122699,1118,8130359
Whitesnake,5120871,1605,5797174
Björn Skifs,5120132,1809,5970638
Sérgio Mendes,5118409,1937,5781366
José Luis Perales,5118263,2038,5873226
Los Abuelos De La Nada,5117484,1992,5731290
Madcon,5115661,1790,6532252
Kenny Dope,5115449,1290,8039146
Mc Danny,5107025,823,8832159
Original Broadway Cast of Hamilton,5106326,2335,5106326
Aleks Syntek,5103591,2010,5103591
Dr. Alban,5101589,2093,5689499
S.P. Charan,5096994,2139,5113582
Sertab Erener,5095663,2146,5597367
Dharius,5094559,1881,5566234
Mc Magrinho,5091990,1288,7681537
Hale,5091572,2342,5091572
Aleyna Tilki,5091512,2270,5175938
Alonzo,5091181,1875,5692989
Seal,5090091,1697,6219877
Fools Garden,5089016,2084,5537673
Akhil,5084309,1079,8166073
Pailita,5083161,585,11280046
DannyLux,5081603,1391,6834950
Giorgio Moroder,5081203,2350,5081203
NATHY PELUSO,5080375,1341,7298986
Mc Pretchako,5078450,846,10888156
Kunal Ganjawala,5077733,2302,5090931
G.A,5075595,2240,5254583
Ghea Indrawari,5075246,886,9641695
Young Dolph,5075117,1541,6649397
Kavinsky,5073389,1782,6278709
Aziz Hedra,5071224,1477,6589599
Fivio Foreign,5066182,706,10141150
Gipsy Kings,5065236,1756,6215166
Kalyanji-Anandji,5063159,2340,5065529
RSCL,5061986,1522,7225063
Pooh Shiesty,5060378,1878,5476128
Tion Wayne,5059933,902,8886575
KXLLSWXTCH,5058671,1131,8002307
Fatboy Slim,5056718,1083,7929652
King Gnu,5056496,1504,6715161
Oscar D'León,5056184,2368,5056184
Happy Asmara,5055234,2250,0
Paul Anka,5054059,2026,5738470
Steppenwolf,5053825,1656,5876307
Wall Hein,5053468,990,8785923
Sheck Wes,5053344,1286,6857387
Yung Beef,5053031,2351,5075107
Arivu,5052880,1988,5789865
Pretenders,5052499,704,12970702
Sofia Carson,5047696,1499,6965782
Polimá Westcoast,5047355,415,14509409
LEGADO 7,5047317,2347,5190141
Ajaxx,5046523,1224,6928166
Dopamine,5045840,1410,6442156
Haley Reinhart,5045213,1600,5869986
Young Money,5036333,1545,6167443
Unnikrishnan,5034503,2318,5077281
Village People,5034489,1958,5679838
Pirlo,5030278,1732,6293656
Nico & Vinz,5030262,1421,7512860
That Mexican OT,5027603,1505,6919201
Gabriela Rocha,5025070,2093,5252644
Flow G,5023726,2314,5023726
Celeste,5020817,2159,5422522
Мария Янковская,5017352,2323,5048622
Alex Gargolas,5015231,1956,5679830
Tempoe,5015109,1406,7479721
Sub Focus,5015028,1993,5536830
Mike Bahía,5014374,1369,6457022
The Rare Occasions,5012379,1444,7307176
Caio Luccas,5010659,1815,5867160
Crazy Town,5007912,2312,5052511
Amenazzy,5007116,1470,7181964
Kina,5005843,1115,7274585
Tarcísio do Acordeon,5005124,1294,7270029
Rusha & Blizza,5005094,2403,5005094
Dakota,5003495,2221,5020825
Andy Rivera,5002427,1399,6004762
Srinivas,4997522,2390,4999396
MC L da Vinte,4997231,1793,5204483
LiSA,4994688,2207,5029893
Drowning Pool,4992572,2102,5450982
Emiway Bantai,4990827,2123,0
BossMan Dlow,4990742,1976,5847022
John Mellencamp,4990524,1308,7110678
Gustavo Cerati,4988221,2146,5144935
C-Kan,4982961,1992,5321784
Lil Tracy,4981786,1858,5723519
ian,4981585,1752,6415848
Skusta Clee,4979690,2417,4979690
Buffalo Springfield,4977602,681,13151503
AnnenMayKantereit,4974199,1380,6211064
Au/Ra,4973087,1194,6859938
NCTS,4968481,2404,4968481
Mareux,4965244,1486,5801197
Diego Torres,4963297,1900,5662724
Lou Reed,4962395,1862,5980714
Luther Vandross,4959849,1718,6410696
ANOTR,4957497,1577,6790565
Jex,4956300,2259,5198941
Heroes Del Silencio,4954978,2133,5255121
Cuco,4954915,1346,6374023
Sona Mohapatra,4954686,2368,4961358
Yuki Chiba,4947708,1982,5995297
mikeeysmind,4946345,1548,6992439
The Proclaimers,4945982,1304,7517411
Bruno Martini,4945686,1643,6004945
Lucky Brown,4944933,1944,5504257
Todah Music,4942001,2384,4942001
Charly Black,4941829,1785,4941829
Kardinal Offishall,4939822,2403,4959213
ROA,4938338,2439,4938338
Raim Laode,4938082,913,8878058
Hande Yener,4936879,1843,5935860
DEV,4934742,2442,4934742
Legião Urbana,4934506,2200,5281037
No Te Va Gustar,4932513,2143,5288198
Kelis,4929528,1746,5805954
Tungevaag,4926851,1246,6968091
Brad Paisley,4921693,1299,8242760
ChiChi Peralta,4919653,1888,6224363
Peter Gabriel,4916305,1504,5916206
Stardust,4916262,2176,5361221
Blue Swede,4911402,1896,5762837
Fast & Furious: The Fast Saga,4910388,280,20526487
6arelyhuman,4902593,1418,7314583
Edith Whiskers,4902409,2308,5165502
JAWNY,4899579,2034,5506676
MORTEN,4899376,2087,5161421
Tribalistas,4897060,2348,5054600
Anahí,4896128,1241,6599848
Hev Abi,4892132,1611,6643343
Mc Lipi,4891260,1299,7701395
Justin Hurwitz,4890993,1833,5867268
James Taylor,4886633,1458,6495651
Reyli Barba,4885707,1690,6504192
Salve Malak,4881897,1309,7138958
Sickick,4880867,1462,5825279
Lupe Fiasco,4880528,1781,5843600
IU,4880378,901,8805240
Baby Bash,4879788,2055,5165007
Gülşen,4874979,1746,6209633
L-Gante,4872898,1045,7518307
Malaysia Vasudevan,4871283,1427,7648535
José González,4869378,1772,6272255
Brandon Lake,4866381,2473,4866381
MC Meno K,4864450,2410,4898608
Keisya Levronka,4863843,1507,6259545
Dexys Midnight Runners,4863824,1820,5989339
Murtuza Khan,4861228,2477,4861228
Qadir Khan,4860949,2478,4860949
Cedric Gervais,4858650,1670,6555819
Armand Van Helden,4857907,1963,5181804
Masked Wolf,4857241,924,8528561
A Day To Remember,4856245,1803,5251262
Arsy Widianto,4855551,1394,7548522
Hector,4852413,2362,5027095
Maverick Sabre,4852285,2027,5749146
KSHMR,4851136,1187,7488809
Big Pun,4847976,2250,5195873
BENEE,4845290,1188,6861046
Gaby Music,4845163,893,10224708
Inspector,4844814,2049,5384623
Jon Secada,4844729,1868,4844729
Tonny Tun Tun,4844249,2368,5016287
KT Tunstall,4842893,1888,5737843
Soap&Skin,4842321,2172,5407528
Vijay,4840191,2082,5572008
Ana Mena,4838733,1322,8059640
The Red Jumpsuit Apparatus,4838552,1918,5657825
Hermanos Espinoza,4834885,2498,4834885
Kartik Dev,4833759,2496,4833759
Dj Guuga,4831121,2500,4831121
